因素,政策法规,组织保障,平台建设,数据质量,应用效果,用户参与,资金投入,技术标准,人才队伍,监督评估,开放生态,中心度,原因度,类型
政策法规,0,3,4,2,3,2,3,4,2,3,2,28.5,8.2,原因因素
组织保障,2,0,3,2,2,2,3,2,3,2,2,23.2,-2.1,结果因素
平台建设,3,3,0,3,4,3,2,3,2,3,3,29.8,6.5,原因因素
数据质量,2,2,3,0,3,2,2,2,2,2,2,21.5,-4.3,结果因素
应用效果,3,2,4,3,0,3,2,3,2,3,3,28.2,5.8,原因因素
用户参与,2,2,2,2,2,0,2,2,2,2,2,18.5,-6.2,结果因素
资金投入,3,3,2,2,2,2,0,2,3,2,2,23.0,3.1,原因因素
技术标准,4,2,3,2,3,2,2,0,2,3,2,25.5,7.8,原因因素
人才队伍,2,3,2,2,2,2,3,2,0,2,2,20.8,-1.5,结果因素
监督评估,3,2,3,2,3,2,2,3,2,0,3,25.2,4.2,原因因素
开放生态,2,2,3,2,3,2,2,2,2,3,0,23.5,-5.8,结果因素
