专家编号,职称,工作单位,研究领域,第一轮评分_政策环境,第一轮评分_技术基础,第一轮评分_数据质量,第一轮评分_用户需求,第一轮评分_开放程度,第一轮评分_资金保障,第一轮评分_组织管理,第二轮评分_政策环境,第二轮评分_技术基础,第二轮评分_数据质量,第二轮评分_用户需求,第二轮评分_开放程度,第二轮评分_资金保障,第二轮评分_组织管理,一致性系数
1,教授,北京大学,信息资源管理,4,3,4,3,4,3,4,4,4,4,3,4,3,4,0.92
2,教授,清华大学,公共管理,3,4,3,4,3,4,3,4,4,3,4,3,4,3,0.88
3,研究员,中国科学院,数据科学,4,4,3,3,4,3,4,4,4,3,3,4,3,4,0.95
4,教授,中国人民大学,信息政策,3,3,4,4,3,3,4,3,3,4,4,3,3,4,0.90
5,教授,武汉大学,信息资源管理,4,3,3,4,4,3,3,4,3,3,4,4,3,3,0.93
6,教授,南京大学,情报学,3,4,4,3,3,4,3,3,4,4,3,3,4,3,0.87
7,研究员,国家信息中心,数据治理,4,4,4,3,4,4,4,4,4,4,3,4,4,4,0.96
8,教授,复旦大学,公共政策,3,3,3,4,3,3,3,3,3,3,4,3,3,3,0.89
9,教授,浙江大学,数字政府,4,4,3,3,4,3,4,4,4,3,3,4,3,4,0.91
10,教授,中山大学,行政管理,3,4,4,3,3,4,3,3,4,4,3,3,4,3,0.88
11,研究员,中国信通院,大数据,4,3,4,4,4,3,4,4,3,4,4,4,3,4,0.94
12,教授,南开大学,信息行为,3,3,3,4,3,3,3,3,3,3,4,3,3,3,0.86
13,教授,华中科技大学,信息管理,4,4,3,3,4,4,4,4,4,3,3,4,4,4,0.92
14,教授,四川大学,电子政务,3,4,4,3,3,4,3,3,4,4,3,3,4,3,0.89
15,研究员,赛迪研究院,数字经济,4,3,4,4,4,3,4,4,3,4,4,4,3,4,0.93
