平台代码,平台名称,投入1_人员编制,投入2_资金投入,产出1_数据集数量,产出2_下载量,DEA效率值,DEA排名
guangdong,广东省,1.0,1.0,1.0,0.85,0.4975,1
shandong,山东省,1.0,0.5222,0.5400,0.72,0.3524,2
zhejiang,浙江省,0.9,0.3896,0.4151,0.65,0.3194,3
hainan,海南省,1.0,0.2939,0.3368,0.58,0.2583,4
chongqing,重庆市,1.0,0.2312,0.2869,0.52,0.2311,5
hubei,湖北省,1.0,0.1978,0.2623,0.48,0.2172,6
shanghai,上海市,0.9,0.1103,0.1987,0.42,0.1947,7
guizhou,贵州省,1.0,0.0927,0.1992,0.40,0.1807,8
tianjin,天津市,0.9,0.0274,0.1658,0.38,0.1768,9
guangxi,广西壮族自治区,1.0,0.0521,0.1830,0.35,0.1723,10
sichuan,四川省,1.0,0.0467,0.1813,0.34,0.1716,11
beijing,北京市,1.0,0.0457,0.1810,0.33,0.1715,12
fujian,福建省,1.0,0.0345,0.1778,0.32,0.1702,13
liaoning,辽宁省,1.0,0.0338,0.1776,0.31,0.1702,14
neimenggu,内蒙古自治区,1.0,0.0018,0.1711,0.18,0.1691,15
jilin,吉林省,1.0,0.0025,0.1712,0.17,0.1691,16
jiangxi,江西省,1.0,0.0044,0.1715,0.16,0.1690,17
hunan,湖南省,1.0,0.0052,0.1716,0.15,0.1690,18
jiangsu,江苏省,1.0,0.0053,0.1716,0.14,0.1690,19
yunnan,云南省,0.7,0.0013,0.0823,0.10,0.1156,20
henan,河南省,0.7,0.0048,0.0826,0.09,0.1156,21
shanxi,山西省,0.6,0.0005,0.0,0.05,0.0000,22
anhui,安徽省,0.85,0.15,0.55,0.45,0.2500,23
